"SQGDP2 Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4"
"01000","Alabama","2","  Private industries",146865.7,148785.7,150830.8,153205.0,153809.7,155507.2,154500.5,154587.6,159406.9,159022.6,161111.6,160378.4
"01000","Alabama","3","      Agriculture, forestry, fishing and hunting",1817.6,1609.0,1586.6,1351.0,2406.2,1941.4,1525.7,1335.4,2762.3,2810.6,4173.9,2706.8
"01000","Alabama","6","      Mining, quarrying, and oil and gas extraction",2972.2,3027.8,2742.9,3054.9,2954.7,2963.9,2858.1,2790.6,2942.4,2837.3,2786.5,2476.1
"01000","Alabama","10","      Utilities",5462.1,5703.3,5949.9,6165.0,5480.2,6052.2,5726.3,5496.9,5742.7,5863.4,5502.1,5611.2
"01000","Alabama","11","      Construction",6554.3,6608.6,6553.9,6743.5,6897.5,6923.0,6811.8,6882.1,6755.9,6768.0,6712.8,6621.3
"01000","Alabama","12","      Manufacturing",30416.4,30937.7,31452.2,32312.4,31890.0,32008.8,31728.1,32056.8,33332.6,33418.1,33720.8,34020.2
"01000","Alabama","13","          Durable goods manufacturing",17536.2,17285.0,17674.4,18534.0,18787.1,19362.5,19167.9,19653.3,20185.7,20452.0,20510.4,20558.4
"01000","Alabama","25","          Nondurable goods manufacturing",12880.2,13652.7,13777.8,13778.5,13102.9,12646.3,12560.2,12403.5,13146.9,12966.0,13210.4,13461.8
"01000","Alabama","34","      Wholesale trade",10008.1,10191.0,10430.0,10542.9,10414.9,10617.2,10610.3,10519.8,10972.1,10849.2,11109.9,11343.4
"01000","Alabama","35","      Retail trade",12167.2,11995.3,12173.3,12227.1,12574.5,12567.2,12509.7,12549.7,12800.6,12818.2,12923.9,12834.8
"01000","Alabama","36","      Transportation and warehousing",4818.4,4780.3,4801.9,4892.5,4706.0,4873.6,4793.8,4820.8,4796.7,4759.3,4808.2,4915.5
"01000","Alabama","45","      Information",4434.1,4572.6,4529.7,4380.2,4266.9,4337.3,4247.0,4145.1,4408.9,4408.6,4455.1,4295.1
"01000","Alabama","51","      Finance and insurance",8096.0,8409.1,8932.8,9442.6,9729.8,10443.5,11045.0,11058.5,11237.6,10983.5,11123.4,11184.5
"01000","Alabama","56","      Real estate and rental and leasing",19207.6,19820.2,19977.6,20387.2,20101.4,20146.4,20187.9,20219.5,20370.3,20307.8,20555.4,20634.6
"01000","Alabama","60","      Professional, scientific, and technical services",10727.5,10886.1,11093.2,11087.5,10965.5,11200.8,11192.8,10968.4,11351.4,11230.4,11220.3,11239.8
"01000","Alabama","64","      Management of companies and enterprises",1740.1,1697.2,1794.3,1762.3,1808.0,1864.6,1808.9,1956.6,1905.2,1800.2,1787.1,1869.2
"01000","Alabama","65","      Administrative and support and waste management and remediation services",4731.3,4686.7,4722.8,4676.9,4840.6,4820.7,4761.5,4791.2,4814.6,4852.3,4863.3,4940.7
"01000","Alabama","69","      Educational services",1161.3,1166.4,1184.3,1169.2,1187.1,1206.0,1199.7,1198.7,1217.9,1207.4,1219.7,1224.3
"01000","Alabama","70","      Health care and social assistance",12912.4,13009.2,13145.8,13197.8,13406.7,13352.3,13292.9,13526.2,13638.3,13757.5,13701.5,13899.4
"01000","Alabama","76","      Arts, entertainment, and recreation",620.0,634.4,621.2,607.3,673.2,676.8,675.6,657.6,672.2,657.3,665.8,692.4
"01000","Alabama","79","      Accommodation and food services",4321.0,4326.6,4360.4,4400.5,4675.4,4685.6,4692.5,4760.1,4845.3,4866.9,4902.9,4919.3
"01000","Alabama","82","      Other services (except government and government enterprises)",4698.1,4724.0,4778.0,4804.4,4831.1,4825.9,4832.9,4853.5,4839.7,4826.7,4879.1,4949.9
"01000","Alabama","83","  Government and government enterprises",31729.0,31971.0,32164.8,32167.6,32136.5,31853.5,31704.8,32115.7,31954.8,32064.4,32286.8,32440.7
"01000","Alabama","84","    Federal civilian",7695.2,7815.5,7854.1,7840.6,7697.6,7683.6,7687.3,7655.1,7628.0,7602.2,7669.0,7779.7
"01000","Alabama","85","    Military",4215.3,4258.8,4319.8,4305.1,4199.0,4225.7,4226.4,4244.3,4125.0,4116.7,4150.2,4204.9
"01000","Alabama","86","    State and local",19818.5,19896.8,19990.8,20021.9,20239.8,19944.3,19791.2,20216.3,20201.8,20345.4,20467.5,20456.1
"02000","Alaska","1","All industry total",53936.8,56481.1,56527.7,58390.1,57909.3,58077.9,57734.9,57148.1,57277.7,56002.2,57194.9,56026.2
"02000","Alaska","2","  Private industries",44366.4,46707.7,46646.9,48274.3,47736.3,47858.9,47363.5,46935.0,47204.2,46030.9,47047.4,45864.2
"02000","Alaska","3","      Agriculture, forestry, fishing and hunting",444.1,508.6,598.6,601.2,534.7,499.1,487.3,468.8,478.0,498.8,508.3,551.4
"02000","Alaska","6","      Mining, quarrying, and oil and gas extraction",16484.1,18496.7,18327.9,19481.3,18722.3,18595.5,17903.9,17628.9,17373.4,16262.8,16450.8,15067.9
"02000","Alaska","10","      Utilities",698.6,734.9,748.4,812.4,725.9,748.6,758.4,733.4,747.6,759.2,734.4,757.0
"02000","Alaska","11","      Construction",1964.8,2044.5,2080.0,2089.6,2026.8,2045.5,2000.0,1956.0,1845.1,1820.5,1955.0,2003.6
"02000","Alaska","12","      Manufacturing",1011.2,988.5,928.3,925.7,1013.4,956.3,945.7,1017.6,1193.5,1249.6,1405.9,1417.6
"02000","Alaska","13","          Durable goods manufacturing",160.0,153.8,152.9,163.0,180.3,196.2,203.7,199.6,217.3,207.0,202.8,207.8
"02000","Alaska","25","          Nondurable goods manufacturing",851.2,834.8,775.4,762.7,833.0,760.0,742.0,818.0,976.3,1042.7,1203.2,1209.9
"02000","Alaska","34","      Wholesale trade",1131.8,1131.1,1158.2,1158.3,1179.1,1151.8,1156.7,1169.4,1228.3,1231.6,1245.0,1267.8
"02000","Alaska","35","      Retail trade",1994.8,1997.3,2006.7,2024.8,2013.9,2034.8,2036.5,2070.3,2065.0,2060.9,2092.8,2088.0
"02000","Alaska","36","      Transportation and warehousing",5309.3,5027.2,4865.5,5035.9,5219.9,5488.1,5548.3,5475.7,5483.8,5390.2,5605.4,5548.5
"02000","Alaska","45","      Information",1146.5,1208.7,1135.0,1117.7,1210.9,1148.7,1180.9,1150.0,1251.5,1255.0,1299.7,1283.2
"02000","Alaska","51","      Finance and insurance",1064.2,1129.9,1142.0,1125.6,1205.1,1129.2,1191.5,1149.1,1148.4,1130.4,1174.5,1214.2
"02000","Alaska","56","      Real estate and rental and leasing",4454.2,4569.7,4638.0,4722.4,4689.0,4693.9,4717.7,4680.3,4786.1,4774.4,4855.3,4889.5
"02000","Alaska","60","      Professional, scientific, and technical services",1963.9,2032.2,2083.9,2102.9,2053.7,2129.9,2130.3,2073.3,2129.2,2096.2,2146.4,2159.7
"02000","Alaska","64","      Management of companies and enterprises",339.6,310.3,345.8,344.8,350.0,360.2,349.1,374.9,360.2,369.7,367.8,359.2
"02000","Alaska","65","      Administrative and support and waste management and remediation services",1024.0,1042.9,1039.3,1056.8,1054.5,1075.7,1076.3,1067.6,1081.5,1057.8,1087.8,1096.3
"02000","Alaska","69","      Educational services",174.7,176.6,170.5,177.9,180.1,182.3,183.3,180.3,190.0,185.7,189.5,187.3
"02000","Alaska","70","      Health care and social assistance",3017.3,3113.4,3173.5,3203.2,3254.9,3274.3,3340.6,3349.3,3409.9,3449.3,3479.0,3498.9
"02000","Alaska","76","      Arts, entertainment, and recreation",229.6,244.7,245.8,258.2,260.5,262.7,268.9,264.0,288.0,289.8,293.0,290.9
"02000","Alaska","79","      Accommodation and food services",1186.7,1211.8,1218.3,1275.1,1271.4,1304.7,1301.5,1342.2,1340.7,1340.4,1346.7,1365.7
"02000","Alaska","82","      Other services (except government and government enterprises)",727.1,738.6,741.1,760.4,770.4,777.7,786.4,784.1,804.0,808.6,810.1,817.5
"02000","Alaska","83","  Government and government enterprises",9570.4,9773.4,9880.9,10115.8,10173.0,10219.0,10371.4,10213.1,10073.5,9971.3,10147.5,10162.0
"02000","Alaska","84","    Federal civilian",2018.7,2032.2,2039.6,2053.2,2046.4,2030.8,2018.5,2011.3,1953.8,1919.8,1915.6,1928.4
"02000","Alaska","85","    Military",2336.5,2392.3,2412.7,2434.4,2429.7,2444.7,2468.5,2432.7,2349.5,2320.9,2313.2,2316.1
"02000","Alaska","86","    State and local",5215.2,5348.8,5428.6,5628.2,5696.9,5743.5,5884.4,5769.0,5770.2,5730.5,5918.6,5917.6
"04000","Arizona","1","All industry total",253318.0,255908.6,258451.6,263846.4,265948.7,268280.3,268119.4,269924.2,272162.0,273209.5,275807.4,278851.2
"04000","Arizona","2","  Private industries",216688.3,219266.6,221019.1,226513.5,228776.7,230483.9,230222.6,231869.7,233927.7,234612.1,237229.5,240068.1
