"SQGDP2 Gross domestic product (GDP) by state 1/"
"(Millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4"
"01000","Alabama","60","      Professional, scientific, and technical services",11145.5,11258.5,11522.8,11495.2,11606.3,11728.0,11893.1,12036.9,12134.3,12133.1,12298.0,12472.1
"01000","Alabama","64","      Management of companies and enterprises",1578.4,1739.8,1867.4,1841.8,1770.1,1816.7,1839.0,1841.4,2007.5,1978.0,1954.4,2110.2
"01000","Alabama","65","      Administrative and support and waste management and remediation services",4867.9,5048.7,5153.4,5235.2,5058.1,5165.4,5229.4,5277.6,5233.4,5291.5,5265.8,5357.2
"01000","Alabama","69","      Educational services",1259.6,1257.6,1274.5,1288.2,1280.7,1275.0,1298.6,1318.2,1362.7,1382.5,1384.2,1387.5
"01000","Alabama","70","      Health care and social assistance",13763.4,13979.8,14133.7,14284.2,14630.4,14588.4,14884.5,14782.5,15091.6,15309.6,15400.4,15443.6
"01000","Alabama","76","      Arts, entertainment, and recreation",689.8,701.6,716.3,707.0,737.1,676.4,702.7,708.7,727.7,740.0,777.6,795.2
"01000","Alabama","79","      Accommodation and food services",4972.4,5103.3,5226.5,5296.9,5425.4,5533.4,5676.0,5739.7,5857.2,5856.2,5870.4,5979.2
"01000","Alabama","82","      Other services (except government and government enterprises)",4876.3,5016.9,5130.9,5164.2,5091.6,5167.6,5170.7,5235.6,5168.9,5177.8,5238.7,5236.4
"01000","Alabama","83","  Government and government enterprises",32546.6,32814.2,33287.6,33560.2,33491.8,33800.9,34191.1,34099.1,34135.5,34293.0,34641.3,35133.3
"01000","Alabama","84","    Federal civilian",7880.9,7979.4,8090.6,8182.5,8067.1,8160.4,8243.4,8297.0,8264.4,8207.8,8335.4,8477.3
"01000","Alabama","85","    Military",4026.8,4107.6,4167.7,4199.5,4072.3,4089.4,4059.1,4142.8,4151.5,4129.2,4111.1,4129.2
"01000","Alabama","86","    State and local",20638.9,20727.2,21029.3,21178.2,21352.4,21551.0,21888.6,21659.4,21719.6,21956.0,22194.8,22526.8
"02000","Alaska","1","All industry total",56172.5,56614.0,55991.2,54224.6,51408.5,51420.2,50413.2,49670.5,49040.8,49678.6,49823.1,50479.7
"02000","Alaska","2","  Private industries",45861.8,46263.1,45645.4,43873.8,41105.3,41105.7,39998.1,39269.6,38456.4,39041.3,39293.6,39805.8
"02000","Alaska","3","      Agriculture, forestry, fishing and hunting",528.2,517.6,494.1,436.8,510.0,441.2,444.4,438.5,404.2,389.3,397.0,413.1
"02000","Alaska","6","      Mining, quarrying, and oil and gas extraction",15310.0,15065.6,14163.2,12197.6,8636.7,8527.7,7267.1,6516.8,5725.5,6339.1,6604.0,7190.5
"02000","Alaska","10","      Utilities",799.1,775.4,775.3,767.5,759.0,776.5,754.8,757.7,756.0,757.4,794.4,808.0
"02000","Alaska","11","      Construction",2072.0,2011.7,1974.6,1997.8,2179.0,2174.1,2082.7,2088.4,2014.2,1987.9,1986.1,1918.4
"02000","Alaska","12","      Manufacturing",1485.6,1589.2,1605.4,1682.5,1761.0,1819.7,1930.3,1796.3,1704.5,1601.2,1439.7,1467.8
"02000","Alaska","13","          Durable goods manufacturing",198.1,212.7,226.4,247.6,242.8,254.0,269.8,256.6,270.3,243.7,229.8,231.3
"02000","Alaska","25","          Nondurable goods manufacturing",1287.5,1376.4,1379.0,1434.9,1518.3,1565.7,1660.5,1539.7,1434.2,1357.5,1210.0,1236.5
"02000","Alaska","34","      Wholesale trade",1199.6,1258.0,1283.4,1292.0,1276.5,1268.2,1275.6,1266.6,1271.7,1289.4,1263.9,1253.2
"02000","Alaska","35","      Retail trade",2046.9,2084.6,2141.8,2182.5,2171.4,2194.9,2261.2,2258.0,2231.2,2244.2,2198.6,2195.9
"02000","Alaska","36","      Transportation and warehousing",5448.2,5658.5,5751.3,5824.3,5936.2,6081.4,6165.5,6297.7,6566.6,6571.1,6676.4,6567.4
"02000","Alaska","45","      Information",1257.8,1311.6,1286.1,1320.2,1429.7,1436.3,1407.7,1421.2,1376.6,1380.6,1385.4,1341.8
"02000","Alaska","51","      Finance and insurance",1262.2,1354.0,1320.2,1273.9,1342.1,1297.8,1269.6,1232.4,1193.0,1199.2,1275.1,1366.0
"02000","Alaska","56","      Real estate and rental and leasing",4840.0,4895.2,4937.7,4922.7,4992.8,4917.2,4936.5,4970.0,5132.8,5174.1,5156.7,5101.1
"02000","Alaska","60","      Professional, scientific, and technical services",2082.5,2119.2,2164.3,2163.6,2166.2,2140.2,2127.2,2083.1,1958.9,1928.7,1879.7,1884.3
"02000","Alaska","64","      Management of companies and enterprises",364.4,365.6,362.3,374.8,381.6,385.6,374.7,388.4,369.3,349.8,361.5,353.3
"02000","Alaska","65","      Administrative and support and waste management and remediation services",1063.5,1078.1,1095.4,1095.1,1084.2,1120.5,1114.7,1106.3,1031.3,1065.3,1044.0,1055.2
"02000","Alaska","69","      Educational services",182.9,186.3,190.5,189.4,190.1,192.0,188.6,195.1,194.4,197.2,201.1,197.0
"02000","Alaska","70","      Health care and social assistance",3411.8,3438.4,3499.0,3527.4,3624.4,3636.1,3691.8,3708.6,3801.0,3824.4,3916.3,3988.4
"02000","Alaska","76","      Arts, entertainment, and recreation",293.6,291.7,295.0,294.7,299.8,293.7,296.6,304.1,303.2,311.3,312.8,319.1
"02000","Alaska","79","      Accommodation and food services",1384.0,1416.7,1446.0,1467.4,1514.7,1528.3,1544.3,1567.7,1563.4,1568.3,1542.1,1522.6
"02000","Alaska","82","      Other services (except government and government enterprises)",829.7,845.7,859.8,863.7,850.0,874.3,864.8,872.8,858.5,862.7,858.8,862.6
"02000","Alaska","83","  Government and government enterprises",10310.7,10350.9,10345.8,10350.7,10303.2,10314.4,10415.1,10400.9,10584.4,10637.3,10529.4,10673.9
"02000","Alaska","84","    Federal civilian",1945.8,1952.4,1956.9,1968.2,1939.8,1985.5,2038.7,2049.4,2059.6,2048.5,2069.7,2104.8
"02000","Alaska","85","    Military",2249.1,2250.0,2240.6,2237.0,2256.0,2254.1,2258.5,2234.4,2229.4,2191.1,2174.5,2208.1
"02000","Alaska","86","    State and local",6115.8,6148.5,6148.2,6145.5,6107.4,6074.9,6117.9,6117.1,6295.4,6397.7,6285.3,6361.0
"04000","Arizona","1","All industry total",280049.2,283146.8,287223.2,288986.3,293993.6,298042.6,299084.9,303338.7,305213.3,311371.0,316396.5,319245.2
"04000","Arizona","2","  Private industries",241680.2,244525.9,248693.3,249885.6,254970.7,258212.3,260001.4,263008.5,265153.9,270841.1,275144.9,278275.8
"04000","Arizona","3","      Agriculture, forestry, fishing and hunting",2116.5,2261.6,2111.7,2065.7,2475.3,2406.7,2328.7,2175.5,2521.8,2561.9,2594.8,2642.6
"04000","Arizona","6","      Mining, quarrying, and oil and gas extraction",5862.1,6012.4,5999.7,5277.5,4466.8,4343.0,4084.5,3647.2,2839.8,3531.2,3850.0,4434.9
"04000","Arizona","10","      Utilities",6582.5,6239.1,6659.2,6172.5,6284.5,6432.8,6381.5,6500.6,6723.0,6613.1,6740.7,6804.6
"04000","Arizona","11","      Construction",11110.7,10782.2,10617.9,11078.1,11318.5,11574.7,11640.9,12120.4,12241.5,12800.3,13408.5,13553.9
"04000","Arizona","12","      Manufacturing",22773.1,23812.8,24573.2,24949.2,25363.4,25642.9,25750.4,26407.4,26377.3,26719.3,26581.2,25953.3
"04000","Arizona","13","          Durable goods manufacturing",19016.3,19964.5,20579.6,20962.9,21056.7,21163.1,21196.4,21949.4,21807.7,22168.1,22018.3,21417.2
"04000","Arizona","25","          Nondurable goods manufacturing",3756.8,3848.3,3993.6,3986.3,4306.7,4479.8,4553.9,4458.1,4569.7,4551.2,4562.8,4536.1
"04000","Arizona","34","      Wholesale trade",16339.2,16723.7,16961.7,16841.3,16943.3,17276.3,17277.9,17309.2,17697.1,17734.2,17963.1,18154.7
"04000","Arizona","35","      Retail trade",21373.5,21399.5,21693.9,21740.9,21844.7,21775.0,22333.3,22315.4,22627.6,22903.6,22778.0,23003.9
"04000","Arizona","36","      Transportation and warehousing",8621.2,8696.7,8937.1,9106.3,9333.6,9488.9,9645.9,9599.4,9655.9,9933.5,9846.4,10226.9
"04000","Arizona","45","      Information",9108.9,9148.9,9058.2,9257.6,9896.2,9766.8,9821.9,10069.2,9976.0,10355.4,11296.0,11255.7
"04000","Arizona","51","      Finance and insurance",19146.7,18879.8,19062.2,19290.6,20636.1,21683.0,21198.3,21527.1,20904.1,22475.7,23335.2,24002.8
"04000","Arizona","56","      Real estate and rental and leasing",41787.6,42394.9,43319.6,43774.9,44392.6,45485.3,46445.3,47151.6,48125.9,48784.2,49211.7,49684.9
"04000","Arizona","60","      Professional, scientific, and technical services",15879.6,15929.5,16383.3,16410.8,16743.9,16803.9,17072.7,17193.2,17642.4,17770.9,17695.5,17752.4
"04000","Arizona","64","      Management of companies and enterprises",3546.2,3784.7,3825.2,3805.3,3921.8,3833.8,3732.6,3788.0,3634.2,3836.2,3890.6,3999.2
"04000","Arizona","65","      Administrative and support and waste management and remediation services",12365.6,12632.6,12868.7,13006.0,13346.8,13231.3,13384.9,13511.6,13424.6,13750.4,14068.9,14365.2
"04000","Arizona","69","      Educational services",3665.1,3679.5,3770.5,3815.7,3775.2,3793.7,3846.3,3966.0,3848.2,3958.5,4035.9,4023.5
"04000","Arizona","70","      Health care and social assistance",23220.7,23709.1,24040.0,24269.2,24565.0,25046.2,25238.7,25465.8,26484.1,26464.6,26879.9,27053.0
"04000","Arizona","76","      Arts, entertainment, and recreation",3034.7,3136.2,3073.4,3185.3,3171.1,3043.2,3043.5,3285.9,3331.0,3408.4,3479.3,3551.8
"04000","Arizona","79","      Accommodation and food services",9462.7,9567.8,9690.0,9847.0,10472.8,10505.9,10724.9,10863.3,10952.6,11052.4,11254.6,11464.1
"04000","Arizona","82","      Other services (except government and government enterprises)",5683.6,5734.8,6048.3,5991.5,6019.2,6079.0,6049.2,6111.6,6146.9,6187.2,6234.8,6348.5
"04000","Arizona","83","  Government and government enterprises",38369.0,38620.9,38529.9,39100.7,39022.9,39830.3,39083.4,40330.2,40059.4,40529.9,41251.6,40969.4
"04000","Arizona","84","    Federal civilian",6479.8,6535.9,6655.3,6810.2,6857.5,7010.1,7146.8,7228.3,7205.6,7164.0,7251.2,7408.4
"04000","Arizona","85","    Military",3760.9,3721.6,3664.4,3577.3,3603.6,3588.7,3570.1,3537.6,3534.3,3576.0,3642.8,3674.9
"04000","Arizona","86","    State and local",28128.3,28363.3,28210.2,28713.2,28561.8,29231.5,28366.5,29564.3,29319.5,29789.9,30357.5,29886.1
"05000","Arkansas","1","All industry total",114286.2,116038.3,116793.2,117489.3,116119.5,117385.4,118743.6,118688.7,118096.1,119121.6,119008.5,120541.0
"05000","Arkansas","2","  Private industries",98814.7,100498.1,101347.1,101846.2,100448.9,101704.7,103166.8,103020.5,102277.1,103193.1,103190.0,104875.8
"05000","Arkansas","3","      Agriculture, forestry, fishing and hunting",3347.3,3708.3,3205.2,3257.4,2670.0,2770.0,3008.9,2846.1,2540.2,2730.2,2433.1,1976.6
"05000","Arkansas","6","      Mining, quarrying, and oil and gas extraction",3586.9,3631.1,3598.3,3146.5,2277.3,2088.8,1880.5,1669.8,1431.4,1427.5,1398.8,1431.5
"05000","Arkansas","10","      Utilities",3453.2,3244.2,3119.2,3041.9,3208.3,3075.0,3333.9,3255.9,3157.0,3013.1,3389.9,3457.0
"05000","Arkansas","11","      Construction",3951.6,3963.8,3928.7,4104.2,3936.5,4098.3,4370.4,4497.9,4417.5,4491.0,4497.6,4588.1
"05000","Arkansas","12","      Manufacturing",17264.8,17681.8,17904.7,17707.6,17493.6,17631.7,17643.5,17371.9,17460.6,17339.0,17406.0,17729.8
"05000","Arkansas","13","          Durable goods manufacturing",8118.4,8335.1,8547.0,8523.8,8487.9,8448.3,8529.1,8492.4,8517.6,8340.4,8389.4,8563.4
"05000","Arkansas","25","          Nondurable goods manufacturing",9146.4,9346.7,9357.7,9183.8,9005.6,9183.4,9114.3,8879.6,8942.9,8998.6,9016.6,9166.4
"05000","Arkansas","34","      Wholesale trade",8601.7,8767.0,8970.5,8988.2,9324.8,9321.1,9335.5,9320.2,9211.8,9374.1,9299.0,9339.1
"05000","Arkansas","35","      Retail trade",7818.8,7879.4,7988.5,8132.0,7858.7,8199.2,8418.7,8406.7,8512.2,8669.0,8537.0,8720.4
"05000","Arkansas","36","      Transportation and warehousing",4522.3,4683.0,4895.7,5044.2,4905.0,5028.4,5071.0,4992.9,4867.9,4959.1,4741.1,4858.8
"05000","Arkansas","45","      Information",2721.2,2621.9,2564.0,2496.6,2591.8,2535.1,2535.0,2568.7,2711.7,2671.8,2610.2,2629.2
"05000","Arkansas","51","      Finance and insurance",4967.1,5310.4,5427.3,5266.4,5379.3,5712.1,5446.0,5696.5,5673.4,5693.3,5898.6,6218.6
"05000","Arkansas","56","      Real estate and rental and leasing",11577.5,11731.5,11957.3,12144.5,12592.6,12653.7,12739.8,12725.5,12710.3,12671.1,12622.1,12686.6
"05000","Arkansas","60","      Professional, scientific, and technical services",3920.3,3957.1,3990.9,4195.0,4201.7,4132.2,4217.2,4207.7,4303.6,4356.4,4342.4,4385.7
"05000","Arkansas","64","      Management of companies and enterprises",4459.5,4391.2,4613.2,4728.9,4460.4,4583.0,4981.5,4943.8,4574.6,4893.7,4966.6,5346.9
"05000","Arkansas","65","      Administrative and support and waste management and remediation services",2831.3,2890.5,2888.7,3079.1,2993.5,2962.6,3078.1,3120.6,3053.5,3094.6,3105.3,3232.2
"05000","Arkansas","69","      Educational services",764.3,772.6,772.2,756.8,751.5,753.4,774.4,784.9,822.3,824.0,821.1,812.9
"05000","Arkansas","70","      Health care and social assistance",9209.7,9256.3,9395.4,9531.8,9549.5,9745.7,9836.3,10031.7,10152.8,10314.6,10400.3,10641.1
"05000","Arkansas","76","      Arts, entertainment, and recreation",485.4,498.7,513.1,509.4,493.0,496.8,505.8,527.4,504.8,537.7,546.3,567.8
"05000","Arkansas","79","      Accommodation and food services",2803.0,2918.9,2955.5,3042.1,3074.3,3209.6,3287.8,3335.0,3386.9,3388.0,3395.1,3454.3
"05000","Arkansas","82","      Other services (except government and government enterprises)",2529.0,2590.4,2658.7,2673.7,2687.2,2708.0,2702.5,2717.1,2784.7,2744.9,2779.4,2799.3
"05000","Arkansas","83","  Government and government enterprises",15471.5,15540.3,15446.1,15643.2,15670.6,15680.7,15576.8,15668.2,15819.0,15928.5,15818.5,15665.2
"05000","Arkansas","84","    Federal civilian",2217.8,2254.9,2301.2,2341.4,2348.5,2394.5,2431.0,2451.7,2437.5,2400.4,2413.0,2448.4
"05000","Arkansas","85","    Military",998.1,981.3,968.1,957.8,911.0,905.0,903.5,883.9,876.8,869.9,854.6,856.2
"05000","Arkansas","86","    State and local",12255.6,12304.0,12176.8,12344.0,12411.1,12381.2,12242.3,12332.6,12504.7,12658.2,12550.9,12360.5
"06000","California","1","All industry total",2331240.9,2376150.4,2434524.7,2454394.8,2509478.7,2561022.0,2579679.4,2588392.9,2629923.1,2646649.3,2688163.1,2719666.7
"06000","California","2","  Private industries",2049000.4,2089958.3,2142195.7,2157210.4,2212078.4,2256239.7,2268180.0,2277748.0,2314306.5,2330996.9,2367993.0,2400265.3
"06000","California","3","      Agriculture, forestry, fishing and hunting",42582.9,43624.2,39823.4,37913.5,38256.5,37590.2,37841.4,38298.4,36656.8,36892.7,37114.1,37653.9
"06000","California","6","      Mining, quarrying, and oil and gas extraction",18604.8,18035.2,16907.9,15896.1,10457.3,9692.6,8714.7,7492.5,6747.0,7058.9,7615.2,8237.5
"06000","California","10","      Utilities",32269.8,31700.4,32163.0,32209.2,33643.9,31946.4,34103.7,33320.9,33861.2,32854.2,34677.5,34829.3
"06000","California","11","      Construction",76309.0,77103.3,78946.0,79967.2,84918.0,86461.0,88842.1,91484.4,93478.9,95032.4,96707.6,98859.7
"06000","California","12","      Manufacturing",256228.1,258848.4,273327.7,269798.1,273212.2,286166.2,282130.3,277872.8,286032.1,280848.0,285415.6,286006.3
"06000","California","13","          Durable goods manufacturing",149973.1,149138.5,161107.2,158878.7,163827.5,166758.3,167176.9,167716.7,174181.5,169917.6,174828.5,175098.3
"06000","California","25","          Nondurable goods manufacturing",106255.0,109709.9,112220.6,110919.5,109384.7,119407.9,114953.4,110156.1,111850.6,110930.4,110587.1,110908.0
"06000","California","34","      Wholesale trade",133029.4,136852.5,140752.7,145101.2,151311.5,155081.8,153174.5,148574.7,148474.8,147122.4,146791.0,147879.5
"06000","California","35","      Retail trade",129130.8,132350.6,134336.8,135448.1,137944.9,139266.5,139227.0,140551.3,141222.9,139939.6,141182.5,140685.1
"06000","California","36","      Transportation and warehousing",52095.6,54638.5,56540.3,57702.0,58282.0,60321.7,62369.9,63325.4,64329.4,66515.1,67663.6,69838.5
"06000","California","45","      Information",188271.2,192092.1,196314.2,193845.9,207418.2,215952.5,222043.5,233535.5,239631.5,235793.5,249041.9,249060.0
"06000","California","51","      Finance and insurance",115624.8,121292.5,123944.8,125193.0,127004.0,129976.2,125617.1,121322.8,125791.0,129967.3,137014.2,144853.7
"06000","California","56","      Real estate and rental and leasing",385887.2,395975.1,404677.4,409977.5,414236.6,422317.1,429245.3,432604.0,437380.2,444984.2,449044.6,453857.8
"06000","California","60","      Professional, scientific, and technical services",204014.2,207085.2,213187.3,217287.9,228031.5,229760.4,229153.2,228045.5,226656.5,231803.5,232773.3,236420.1
"06000","California","64","      Management of companies and enterprises",36109.0,34757.7,35474.4,37304.8,38272.3,37662.7,37744.6,37537.7,38729.8,40370.8,38174.9,40147.9
"06000","California","65","      Administrative and support and waste management and remediation services",64859.2,66212.4,67623.0,68289.6,69678.6,69822.2,70370.7,72366.0,75825.5,76764.3,76670.6,78162.2
"06000","California","69","      Educational services",26996.7,27505.4,28116.7,28551.0,28635.1,28484.4,28802.9,28996.2,30042.5,30191.8,30456.7,30545.7
"06000","California","70","      Health care and social assistance",143635.5,144963.5,148291.1,150002.6,153349.8,156050.1,158184.6,160329.0,163187.7,167186.3,167991.7,170263.4
"06000","California","76","      Arts, entertainment, and recreation",34935.3,35160.7,35979.4,35339.8,34947.5,35996.5,35952.0,35294.1,36504.1,37438.5,38146.9,39066.3
"06000","California","79","      Accommodation and food services",61680.9,63967.4,66862.5,68268.0,72239.8,73386.6,74731.1,76358.4,78566.7,79285.5,80446.0,82368.0
"06000","California","82","      Other services (except government and government enterprises)",46736.1,47793.1,48927.1,49114.8,50238.8,50304.5,49931.4,50438.5,51187.8,50947.8,51065.3,51530.3
"06000","California","83","  Government and government enterprises",282240.5,286192.2,292329.0,297184.4,297400.3,304782.2,311499.4,310644.8,315616.6,315652.4,320170.1,319401.4
"06000","California","84","    Federal civilian",37585.9,38167.8,38856.1,39342.1,39354.4,40060.9,40713.5,41115.1,41144.4,41008.4,41725.6,42720.3
"06000","California","85","    Military",28666.3,28468.4,28382.9,28152.5,28382.0,28230.7,28097.5,27771.3,27745.1,27832.9,28252.8,28380.0
"06000","California","86","    State and local",215988.3,219556.0,225090.0,229689.8,229663.9,236490.7,242688.4,241758.5,246727.0,246811.1,250191.6,248301.1
"08000","Colorado","1","All industry total",297794.1,303130.4,308415.2,313423.8,313637.6,317429.8,319625.3,321276.9,318990.4,324297.0,330718.6,337023.3
"08000","Colorado","2","  Private industries",261265.0,266135.6,270966.0,275374.0,274787.6,278192.2,279793.2,281346.6,278526.0,283631.0,289839.4,295305.4
"08000","Colorado","3","      Agriculture, forestry, fishing and hunting",2668.4,2849.1,2677.8,2680.6,3083.2,2904.8,2803.7,2332.6,2487.9,2613.5,2660.4,2602.6
"08000","Colorado","6","      Mining, quarrying, and oil and gas extraction",16875.4,16779.9,16834.6,15205.8,12095.2,11552.8,10014.5,8507.2,7206.3,8341.3,8764.3,9699.7
