"SQGDP9 Real GDP by state 1/"
"(Millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4"
"00000","United States","79","      Accommodation and food services",465787.0,472048.0,480087.0,482775.0,492876.0,497976.0,501523.0,502193.0,501185.0,499650.0,502355.0,505889.0
"00000","United States","82","      Other services (except government and government enterprises)",347573.0,354067.0,359770.0,360021.0,359492.0,359332.0,356193.0,355093.0,355236.0,353879.0,354516.0,354084.0
"00000","United States","83","  Government and government enterprises",2136080.0,2142580.0,2139276.0,2139643.0,2133532.0,2141889.0,2145042.0,2147871.0,2153658.0,2156919.0,2169185.0,2172899.0
"00000","United States","84","    Federal civilian",381864.4,383078.9,384686.2,386347.8,390148.7,393330.4,394824.3,397054.6,399982.4,401862.2,404637.6,406647.8
"00000","United States","85","    Military",202462.6,200371.7,197552.0,194969.7,195383.8,194509.9,193299.0,192369.6,190915.2,190621.6,189708.3,188508.7
"00000","United States","86","    State and local",1440196.0,1448393.0,1447106.0,1448856.0,1439980.0,1447742.0,1450836.0,1452773.0,1456416.0,1457573.0,1467692.0,1470930.0
"01000","Alabama","1","All industry total",185040.5,187596.5,188793.6,188841.6,188020.3,189664.3,190268.1,189762.6,190472.2,191585.3,191506.9,192529.2
"01000","Alabama","2","  Private industries",154042.7,156447.3,157490.9,157550.2,157130.8,158591.0,158971.2,158631.3,159335.7,160408.9,160031.8,160711.5
"01000","Alabama","3","      Agriculture, forestry, fishing and hunting",2502.2,2562.8,2719.5,2739.1,3409.7,3301.9,3283.4,3049.7,2905.1,2884.9,2835.7,2714.7
"01000","Alabama","6","      Mining, quarrying, and oil and gas extraction",2804.6,2772.2,2632.2,2631.9,2550.4,2530.5,2783.7,2731.8,2629.5,2204.1,2161.9,2155.4
"01000","Alabama","10","      Utilities",4397.4,5267.2,5321.0,5919.0,4795.2,5505.8,5472.7,5563.0,5408.5,5857.6,6048.8,5673.2
"01000","Alabama","11","      Construction",6133.8,6061.5,5997.2,6030.3,5837.0,5935.9,5933.9,5881.0,6286.0,6047.5,5871.0,5978.9
"01000","Alabama","12","      Manufacturing",32954.4,32856.7,32640.9,32285.0,31938.3,32273.9,32353.1,32469.9,33221.7,33748.8,33238.1,33166.6
"01000","Alabama","13","          Durable goods manufacturing",19412.8,19556.5,19980.5,20005.8,19965.9,20347.5,20755.5,20806.3,21264.3,21265.1,20768.5,20909.9
"01000","Alabama","25","          Nondurable goods manufacturing",13557.8,13311.3,12652.7,12264.5,11951.3,11899.8,11566.3,11631.1,11922.7,12458.3,12450.4,12230.1
"01000","Alabama","34","      Wholesale trade",10767.8,10898.7,11245.5,11081.3,11136.9,11140.3,11201.8,11195.8,11131.7,11482.8,11654.7,11883.0
"01000","Alabama","35","      Retail trade",12545.1,12648.7,12807.5,12639.2,12625.3,12897.6,13114.5,13156.7,13412.4,13660.2,13531.3,13844.6
"01000","Alabama","36","      Transportation and warehousing",4640.5,4673.8,4796.1,4820.7,4564.3,4678.3,4760.3,4728.9,4694.4,4844.6,4785.4,4809.0
"01000","Alabama","45","      Information",4291.1,4257.9,4212.3,4394.0,4536.5,4602.3,4640.0,4685.8,4661.0,4617.0,4652.4,4641.4
"01000","Alabama","51","      Finance and insurance",11016.2,11605.9,11384.0,11333.1,11695.3,11736.3,11083.4,10747.0,10031.6,9907.0,10051.0,10275.0
"01000","Alabama","56","      Real estate and rental and leasing",19830.2,19811.9,20031.9,19908.3,20401.2,20205.5,20252.4,20289.4,20390.6,20468.6,20433.0,20338.8
"01000","Alabama","60","      Professional, scientific, and technical services",10964.1,11086.0,11308.4,11217.8,11243.5,11306.1,11431.9,11573.2,11698.2,11673.3,11776.6,11924.1
"01000","Alabama","64","      Management of companies and enterprises",1609.6,1775.3,1908.6,1848.0,1767.0,1807.6,1836.6,1836.6,2002.7,1979.3,1957.0,2119.5
"01000","Alabama","65","      Administrative and support and waste management and remediation services",4748.6,4887.4,4947.3,4988.8,4803.4,4863.2,4887.4,4882.6,4797.0,4811.7,4776.3,4836.5
"01000","Alabama","69","      Educational services",1194.4,1184.8,1197.2,1204.7,1190.5,1175.0,1187.9,1201.4,1235.6,1245.3,1237.3,1229.8
"01000","Alabama","70","      Health care and social assistance",13572.3,13744.6,13848.0,13984.2,14344.3,14232.0,14438.3,14294.3,14547.2,14665.3,14653.2,14627.3
"01000","Alabama","76","      Arts, entertainment, and recreation",670.7,678.3,689.2,680.2,694.5,627.4,648.7,650.2,659.8,666.2,688.6,715.8
"01000","Alabama","79","      Accommodation and food services",4795.3,4854.4,4929.1,4928.9,4973.8,5011.0,5077.9,5068.3,5108.9,5050.1,5032.9,5111.8
"01000","Alabama","82","      Other services (except government and government enterprises)",4644.0,4752.2,4829.6,4824.4,4714.5,4737.0,4695.9,4721.3,4626.4,4600.1,4631.3,4597.3
"01000","Alabama","83","  Government and government enterprises",30997.9,31155.1,31309.8,31299.0,30905.3,31092.1,31311.3,31148.3,31157.5,31202.6,31490.4,31827.6
"01000","Alabama","84","    Federal civilian",7713.6,7758.7,7801.3,7833.9,7697.8,7763.3,7801.2,7834.0,7804.2,7746.3,7840.1,7930.6
"01000","Alabama","85","    Military",3941.3,3994.0,4018.8,4020.6,3885.8,3890.3,3841.2,3911.4,3920.1,3896.8,3866.6,3862.8
"01000","Alabama","86","    State and local",19345.3,19406.2,19493.8,19450.3,19322.0,19438.8,19664.6,19407.0,19436.0,19557.1,19779.0,20027.7
"02000","Alaska","1","All industry total",53077.2,53290.9,53552.4,54001.9,54513.6,53918.1,53830.5,53799.1,54245.1,53348.1,52824.4,52738.3
"02000","Alaska","2","  Private industries",43232.0,43439.0,43797.5,44333.6,45021.6,44433.4,44286.6,44301.0,44566.7,43607.7,43196.5,42991.5
"02000","Alaska","3","      Agriculture, forestry, fishing and hunting",515.2,457.4,458.6,394.8,503.3,413.7,399.1,389.1,375.8,347.0,364.1,400.3
"02000","Alaska","6","      Mining, quarrying, and oil and gas extraction",13741.4,13602.5,13847.4,14478.6,14654.4,13676.1,13493.1,13617.0,14569.7,13027.4,12544.3,12554.6
"02000","Alaska","10","      Utilities",688.2,692.3,703.9,696.9,638.4,698.6,679.7,695.4,708.5,703.2,732.5,742.7
"02000","Alaska","11","      Construction",1914.5,1844.0,1769.5,1779.9,1916.5,1904.2,1801.0,1789.1,1722.9,1674.5,1660.1,1582.4
"02000","Alaska","12","      Manufacturing",1525.8,1641.3,1629.3,1723.7,1809.8,1859.0,1972.6,1895.0,1876.7,1794.7,1629.5,1644.0
"02000","Alaska","13","          Durable goods manufacturing",184.7,197.4,208.6,226.8,220.9,230.0,242.4,228.7,239.4,213.8,201.5,202.1
"02000","Alaska","25","          Nondurable goods manufacturing",1348.3,1451.7,1426.9,1502.7,1597.4,1637.2,1739.0,1675.5,1643.1,1591.2,1434.7,1448.8
"02000","Alaska","34","      Wholesale trade",1170.5,1223.2,1251.8,1253.4,1237.6,1223.9,1238.1,1217.8,1209.6,1239.1,1227.3,1212.2
"02000","Alaska","35","      Retail trade",2028.2,2056.2,2097.8,2094.4,2105.2,2142.6,2189.8,2182.7,2172.5,2179.7,2146.6,2147.7
"02000","Alaska","36","      Transportation and warehousing",5129.8,5200.7,5274.4,5282.5,5274.1,5474.5,5537.0,5616.0,5691.4,5686.8,5748.1,5661.4
"02000","Alaska","45","      Information",1256.3,1321.1,1301.9,1349.2,1482.5,1499.5,1482.2,1517.5,1473.6,1485.4,1498.9,1458.6
"02000","Alaska","51","      Finance and insurance",1163.6,1231.2,1188.7,1146.2,1202.4,1147.1,1108.9,1068.6,1011.1,985.2,1023.3,1081.5
"02000","Alaska","56","      Real estate and rental and leasing",4722.8,4722.3,4723.4,4681.2,4718.3,4608.3,4596.3,4606.8,4729.0,4748.3,4710.7,4620.4
"02000","Alaska","60","      Professional, scientific, and technical services",2051.4,2090.3,2126.6,2111.4,2094.2,2056.0,2035.5,1992.9,1879.3,1846.5,1790.8,1791.8
"02000","Alaska","64","      Management of companies and enterprises",371.6,373.1,370.2,376.1,380.9,383.6,374.2,387.3,368.4,350.0,362.0,354.9
"02000","Alaska","65","      Administrative and support and waste management and remediation services",1034.6,1040.4,1048.1,1040.2,1026.7,1052.1,1038.9,1020.1,941.4,964.1,942.0,947.5
"02000","Alaska","69","      Educational services",173.4,175.6,179.0,177.1,176.7,176.9,172.5,177.8,176.3,177.6,179.8,174.6
"02000","Alaska","70","      Health care and social assistance",3349.2,3363.9,3409.1,3431.1,3526.8,3517.4,3548.5,3551.6,3627.4,3625.6,3686.2,3735.2
"02000","Alaska","76","      Arts, entertainment, and recreation",285.5,282.1,284.0,283.8,282.7,272.7,274.0,279.3,275.1,280.6,277.4,287.7
"02000","Alaska","79","      Accommodation and food services",1332.2,1344.2,1360.6,1363.9,1390.3,1388.1,1387.5,1391.4,1371.2,1360.3,1330.2,1310.0
"02000","Alaska","82","      Other services (except government and government enterprises)",790.2,801.0,809.3,806.8,787.1,801.5,785.4,787.1,768.4,766.5,759.2,757.3
"02000","Alaska","83","  Government and government enterprises",9842.8,9848.1,9752.0,9675.2,9534.1,9514.9,9564.5,9527.6,9688.6,9707.8,9599.1,9696.2
"02000","Alaska","84","    Federal civilian",1904.2,1898.2,1886.8,1884.3,1851.1,1889.0,1929.5,1935.1,1944.9,1933.3,1946.7,1969.0
"02000","Alaska","85","    Military",2200.9,2187.5,2160.2,2141.5,2152.5,2144.3,2137.2,2109.6,2105.2,2067.8,2045.2,2065.6
"02000","Alaska","86","    State and local",5732.3,5756.1,5698.7,5643.6,5526.4,5479.4,5496.3,5480.9,5633.4,5698.5,5601.0,5655.4
"04000","Arizona","1","All industry total",271951.0,273310.4,275544.6,275645.5,279574.9,281709.8,281499.6,284958.0,286436.3,290018.5,293655.5,294928.1
"04000","Arizona","2","  Private industries",235595.6,236811.3,239496.0,239373.1,243834.7,245330.5,245989.3,248383.2,250159.7,253451.9,256452.2,258113.1
"04000","Arizona","3","      Agriculture, forestry, fishing and hunting",2215.9,2214.0,2243.2,2210.2,2993.2,2874.2,2780.3,2687.3,3426.3,3422.1,3578.5,3784.4
"04000","Arizona","6","      Mining, quarrying, and oil and gas extraction",6866.0,6845.5,6628.1,6011.7,6012.9,4868.3,4916.3,4764.5,4499.6,4524.1,4598.6,4954.0
"04000","Arizona","10","      Utilities",5668.8,5570.1,6045.4,5604.3,5284.5,5785.1,5743.9,5964.1,6298.6,6138.6,6214.5,6254.3
"04000","Arizona","11","      Construction",10267.5,9884.3,9516.7,9872.3,9957.9,10141.4,10071.7,10389.7,10478.6,10789.9,11216.1,11187.7
"04000","Arizona","12","      Manufacturing",22554.0,23620.4,24226.9,24570.0,24890.3,25062.2,25038.0,25706.0,25797.4,26060.8,26003.6,25318.4
"04000","Arizona","13","          Durable goods manufacturing",18893.7,19869.7,20436.8,20772.1,20792.9,20899.3,20917.4,21687.3,21654.2,21968.1,21890.2,21229.9
"04000","Arizona","25","          Nondurable goods manufacturing",3658.5,3751.2,3792.3,3801.1,4089.3,4151.6,4111.3,4027.0,4142.2,4100.1,4118.2,4085.7
"04000","Arizona","34","      Wholesale trade",15942.5,16260.5,16543.8,16338.8,16427.3,16674.6,16771.4,16641.5,16831.5,17040.7,17441.6,17558.7
"04000","Arizona","35","      Retail trade",21174.8,21103.8,21243.5,20860.2,21177.2,21255.3,21628.1,21571.6,22033.1,22244.9,22238.5,22498.1
"04000","Arizona","36","      Transportation and warehousing",8391.8,8217.4,8361.1,8342.2,8274.3,8468.3,8582.9,8526.5,8428.6,8740.9,8689.1,9096.2
"04000","Arizona","45","      Information",9109.5,9214.4,9148.6,9410.4,10165.2,10071.6,10195.8,10592.0,10523.7,10971.9,12015.7,11996.5
"04000","Arizona","51","      Finance and insurance",17628.1,17146.6,17143.9,17338.4,18471.4,19151.0,18505.3,18662.9,17722.2,18492.0,18788.1,19115.2
"04000","Arizona","56","      Real estate and rental and leasing",40759.7,40875.9,41409.9,41588.4,41901.8,42565.0,43167.5,43615.3,44232.4,44650.4,44827.9,44871.5
"04000","Arizona","60","      Professional, scientific, and technical services",15625.1,15691.6,16084.8,16019.0,16220.2,16196.5,16407.4,16529.2,17010.8,17104.8,16958.2,16991.8
"04000","Arizona","64","      Management of companies and enterprises",3615.5,3861.4,3909.3,3818.1,3915.1,3814.6,3727.6,3778.0,3625.2,3838.6,3895.6,4016.8
"04000","Arizona","65","      Administrative and support and waste management and remediation services",12074.1,12242.1,12367.6,12406.8,12686.0,12468.4,12521.8,12514.9,12323.1,12524.3,12784.0,12992.7
"04000","Arizona","69","      Educational services",3475.4,3466.6,3541.8,3568.6,3509.4,3496.3,3518.5,3615.0,3489.7,3566.2,3608.0,3566.2
"04000","Arizona","70","      Health care and social assistance",22860.8,23267.1,23502.3,23695.6,24004.4,24339.3,24375.7,24508.0,25400.1,25215.3,25431.0,25469.7
"04000","Arizona","76","      Arts, entertainment, and recreation",2949.1,3030.5,2955.5,3063.2,2986.5,2821.5,2808.3,3013.4,3018.3,3065.1,3075.4,3187.5
"04000","Arizona","79","      Accommodation and food services",9116.5,9086.9,9124.4,9154.2,9603.8,9525.8,9613.5,9615.7,9577.9,9557.3,9677.0,9830.8
"04000","Arizona","82","      Other services (except government and government enterprises)",5413.0,5432.3,5693.2,5597.1,5573.2,5572.1,5493.5,5511.2,5502.0,5497.2,5512.3,5573.8
"04000","Arizona","83","  Government and government enterprises",36386.9,36531.3,36099.5,36317.2,35822.6,36448.5,35610.4,36652.6,36372.9,36669.8,37302.2,36930.4
"04000","Arizona","84","    Federal civilian",6342.2,6355.4,6417.7,6520.4,6543.9,6669.3,6763.6,6825.1,6804.3,6761.1,6820.4,6930.7
"04000","Arizona","85","    Military",3680.2,3617.6,3532.3,3424.0,3438.1,3413.7,3378.5,3340.2,3337.5,3374.9,3426.4,3438.0
"04000","Arizona","86","    State and local",26364.3,26554.5,26149.5,26369.9,25845.7,26366.7,25484.5,26490.0,26236.6,26534.7,27052.9,26570.6
"05000","Arkansas","1","All industry total",110510.1,111574.5,112096.9,112738.1,111911.2,112640.5,113615.6,113588.1,113271.2,113455.7,113122.0,114112.5
"05000","Arkansas","2","  Private industries",95881.9,96917.2,97675.9,98262.1,97590.6,98364.2,99512.0,99435.1,98985.6,99124.4,98898.3,100088.1
"05000","Arkansas","3","      Agriculture, forestry, fishing and hunting",3545.0,3676.8,3456.4,3549.9,3302.8,3397.2,3701.9,3634.2,3577.2,3785.1,3482.1,2933.1
"05000","Arkansas","6","      Mining, quarrying, and oil and gas extraction",3255.3,3302.1,3528.9,3730.7,3843.8,3316.2,3440.5,3421.1,3551.9,2855.0,2587.0,2439.9
"05000","Arkansas","10","      Utilities",2976.0,2898.8,2834.1,2763.8,2699.0,2766.2,3001.3,2987.6,2958.3,2797.6,3126.2,3178.4
"05000","Arkansas","11","      Construction",3650.7,3634.3,3522.8,3659.4,3464.9,3592.2,3782.2,3855.8,3780.8,3784.4,3760.7,3785.4
"05000","Arkansas","12","      Manufacturing",16798.8,17206.9,17171.4,17028.6,16810.1,16778.4,16598.1,16390.3,16569.0,16385.5,16465.1,16679.2
"05000","Arkansas","13","          Durable goods manufacturing",7833.5,7999.7,8158.4,8123.1,8097.0,8082.0,8161.7,8130.1,8173.3,7961.3,8002.8,8108.3
"05000","Arkansas","25","          Nondurable goods manufacturing",8965.3,9207.6,9010.0,8902.0,8708.2,8691.4,8435.0,8261.0,8395.2,8421.1,8459.0,8567.4
"05000","Arkansas","34","      Wholesale trade",8393.3,8524.3,8749.4,8719.8,9040.5,8996.3,9061.7,8960.7,8761.4,9007.9,9029.3,9032.8
"05000","Arkansas","35","      Retail trade",7746.7,7771.4,7823.5,7803.3,7618.8,8003.5,8152.6,8126.3,8288.4,8419.6,8334.8,8528.8
"05000","Arkansas","36","      Transportation and warehousing",4407.3,4437.9,4602.8,4654.4,4391.1,4540.8,4571.9,4497.0,4309.4,4425.8,4243.0,4381.7
"05000","Arkansas","45","      Information",2715.7,2635.8,2586.6,2537.7,2666.1,2620.8,2639.7,2710.8,2868.7,2839.1,2785.8,2813.8
"05000","Arkansas","51","      Finance and insurance",4586.6,4832.8,4888.7,4740.2,4823.2,5060.7,4781.0,4984.8,4878.1,4767.5,4844.6,5056.7
"05000","Arkansas","56","      Real estate and rental and leasing",11293.0,11311.6,11430.1,11536.2,11881.8,11833.9,11829.7,11755.9,11662.1,11573.7,11471.0,11428.5
"05000","Arkansas","60","      Professional, scientific, and technical services",3860.3,3900.9,3921.5,4099.3,4076.2,3989.8,4060.7,4053.4,4157.9,4201.5,4169.9,4206.3
"05000","Arkansas","64","      Management of companies and enterprises",4548.1,4480.9,4714.7,4744.5,4452.6,4559.9,4974.8,4930.6,4563.2,4896.5,4972.7,5369.9
"05000","Arkansas","65","      Administrative and support and waste management and remediation services",2761.6,2797.7,2772.8,2933.8,2842.4,2789.1,2876.6,2886.6,2798.3,2813.3,2815.8,2917.1
"05000","Arkansas","69","      Educational services",724.7,727.8,725.3,707.7,698.6,694.4,708.4,715.4,745.6,742.1,733.9,720.4
"05000","Arkansas","70","      Health care and social assistance",9047.3,9062.4,9160.2,9275.7,9293.3,9425.4,9449.0,9598.1,9676.7,9763.1,9771.5,9945.4
"05000","Arkansas","76","      Arts, entertainment, and recreation",472.0,482.2,493.8,490.3,464.7,461.0,467.2,484.2,458.0,484.2,483.9,511.1
"05000","Arkansas","79","      Accommodation and food services",2703.0,2776.4,2787.2,2830.7,2818.6,2906.9,2941.6,2945.1,2954.0,2921.3,2910.4,2952.8
"05000","Arkansas","82","      Other services (except government and government enterprises)",2408.5,2453.7,2502.6,2497.7,2488.1,2482.2,2454.2,2450.1,2492.4,2438.6,2457.1,2457.6
"05000","Arkansas","83","  Government and government enterprises",14635.5,14667.2,14438.6,14494.4,14341.2,14305.0,14149.8,14196.1,14318.3,14363.0,14259.4,14079.5
"05000","Arkansas","84","    Federal civilian",2170.7,2192.7,2219.1,2241.8,2241.1,2278.0,2300.6,2314.9,2301.7,2265.4,2269.6,2290.5
"05000","Arkansas","85","    Military",976.7,953.9,933.2,916.8,869.1,860.9,854.9,834.5,828.0,820.9,803.7,800.9
"05000","Arkansas","86","    State and local",11486.9,11518.9,11286.7,11336.0,11230.3,11167.4,10998.0,11049.8,11189.3,11274.5,11184.4,10989.3
"06000","California","1","All industry total",2266757.6,2298574.3,2344952.6,2355040.3,2403036.5,2441494.7,2449234.0,2455702.5,2494147.1,2498404.2,2532052.3,2551930.8
"06000","California","2","  Private industries",1999540.4,2028294.6,2071589.3,2079538.3,2131077.1,2163591.0,2166211.0,2174301.4,2208535.3,2213910.3,2243590.9,2265227.9
"06000","California","3","      Agriculture, forestry, fishing and hunting",44543.1,42653.4,42246.1,40514.3,46216.0,44807.7,45002.0,46973.0,49237.8,48611.1,50476.2,53270.2
"06000","California","6","      Mining, quarrying, and oil and gas extraction",16291.1,15920.0,16366.4,19120.8,18605.3,16734.0,17713.9,17266.3,18910.4,15954.0,15871.2,15731.1
"06000","California","10","      Utilities",27779.9,28291.7,29193.2,29246.3,28301.8,28747.3,30716.4,30587.5,31732.8,30499.5,31969.7,32010.3
"06000","California","11","      Construction",70531.6,70708.0,70788.9,71290.6,74727.7,75762.4,76865.3,78411.3,80000.5,80086.5,80874.6,81582.6
"06000","California","12","      Manufacturing",257092.2,260663.5,272391.0,269335.3,271929.3,282775.7,276951.7,274769.4,286351.8,281423.0,287128.1,286402.2
"06000","California","13","          Durable goods manufacturing",149869.9,149584.7,161356.5,158701.5,162795.7,165556.1,165819.1,166657.0,174178.1,169806.7,175517.6,175507.8
"06000","California","25","          Nondurable goods manufacturing",107242.3,111108.3,111062.3,110652.9,109151.7,117221.2,111189.6,108190.7,112232.3,111667.3,111644.6,110935.3
"06000","California","34","      Wholesale trade",129811.9,133069.1,137288.1,140769.5,146696.0,149672.2,148677.0,142841.3,141218.0,141380.8,142544.8,143042.8
"06000","California","35","      Retail trade",127944.0,130538.5,131563.1,129971.8,133731.5,135938.7,134824.1,135860.0,137508.9,135914.2,137839.6,137594.3
"06000","California","36","      Transportation and warehousing",50950.0,51924.5,53218.0,53161.8,51906.1,54031.9,55655.1,56369.8,56243.9,58579.8,59703.8,62035.7
"06000","California","45","      Information",189180.9,194217.2,198795.2,197243.7,212849.8,221979.1,229188.9,243597.1,249917.8,246286.1,260424.9,260256.8
"06000","California","51","      Finance and insurance",104489.1,107811.5,108881.7,109793.7,110909.6,112148.5,107427.6,103478.6,105513.5,106158.4,109640.6,114516.0
"06000","California","56","      Real estate and rental and leasing",376308.1,381637.0,386573.5,389069.7,390347.4,394309.0,397784.3,398699.4,400215.9,405207.4,406745.7,407416.8
"06000","California","60","      Professional, scientific, and technical services",201094.5,204381.8,209752.0,212619.7,221524.0,222149.5,220962.6,220006.2,219320.7,223936.3,223936.1,227217.9
"06000","California","64","      Management of companies and enterprises",36815.5,35467.0,36260.2,37435.0,38208.1,37472.9,37693.3,37438.1,38637.7,40399.9,38226.4,40323.3
"06000","California","65","      Administrative and support and waste management and remediation services",63290.6,64120.2,64943.2,65100.2,66193.7,65763.6,65796.2,66980.1,69537.2,69839.9,69581.5,70603.8
"06000","California","69","      Educational services",25601.3,25915.0,26412.0,26701.4,26617.6,26248.9,26345.3,26426.3,27240.7,27196.4,27225.8,27074.1
"06000","California","70","      Health care and social assistance",141173.8,142003.8,144682.0,146121.6,149455.5,151202.0,152290.0,153777.2,155953.7,158700.9,158314.4,159637.5
"06000","California","76","      Arts, entertainment, and recreation",33932.3,33953.8,34574.9,33960.3,32890.2,33350.8,33148.0,32338.1,33043.0,33623.5,33661.3,34982.5
"06000","California","79","      Accommodation and food services",59465.3,60816.0,63028.7,63514.2,66253.5,66515.7,66938.2,67526.3,68639.2,68490.4,69096.0,70553.1
"06000","California","82","      Other services (except government and government enterprises)",44508.9,45270.6,46054.0,45881.2,46515.0,46108.5,45342.5,45480.1,45813.5,45262.0,45144.7,45241.2
"06000","California","83","  Government and government enterprises",267382.6,270467.3,273624.3,275730.8,272586.5,278463.9,283383.4,281875.7,286101.6,285063.6,289033.3,287469.9
"06000","California","84","    Federal civilian",36788.0,37113.3,37468.1,37667.1,37553.9,38112.5,38529.9,38821.4,38853.7,38702.9,39247.0,39966.1
"06000","California","85","    Military",28053.5,27676.1,27362.9,26948.3,27079.2,26854.6,26588.5,26220.8,26199.8,26267.7,26573.9,26549.2
"06000","California","86","    State and local",202482.3,205585.3,208672.0,210964.7,207839.6,213326.0,218040.3,216623.8,220785.2,219839.1,222951.6,220748.5
"08000","Colorado","1","All industry total",288159.3,291881.1,296587.7,302620.0,305883.2,307713.1,309960.6,312038.8,310681.2,312917.8,317699.6,321873.2
"08000","Colorado","2","  Private industries",253410.1,256795.6,261415.3,267205.6,270123.4,271711.0,273567.4,275667.6,273807.2,275998.4,280642.6,284170.8
"08000","Colorado","3","      Agriculture, forestry, fishing and hunting",2821.3,2832.0,2906.7,2952.0,3868.6,3628.0,3527.8,3059.8,3616.2,3750.3,3944.2,3996.6
"08000","Colorado","6","      Mining, quarrying, and oil and gas extraction",15289.1,15225.5,16463.8,17968.2,20336.7,18321.9,18407.4,17663.2,18334.3,17201.2,16717.1,16966.5
"08000","Colorado","10","      Utilities",3640.8,3609.5,3527.8,3601.9,3392.3,3646.0,3630.3,3770.7,3609.6,3633.5,3701.3,3716.0
"08000","Colorado","11","      Construction",12939.3,13312.7,13359.3,13830.2,14266.9,14206.1,14292.8,14415.9,14908.2,14927.9,15316.6,15639.0
"08000","Colorado","12","      Manufacturing",21070.6,22010.1,22787.5,22574.4,23085.9,22649.7,22402.0,22564.3,22526.6,22166.5,22326.2,22297.9
